wordLearning.exposure.itemIdx,wordLearning.exposure.pass,wordLearning.exposure.image,wordLearning.exposure.audio,wordLearning.test.started,wordLearning.test.targetIdx,wordLearning.test.targetImage,wordLearning.test.optionOrder,wordLearning.test.responseIdx,wordLearning.test.correct,wordLearning.test.streakAfter,wordLearning.test.masteredSnapshot,passiveTrial.started,passive.sessionIndex,passive.movie,passive.sound,passiveTrial.stopped,passiveSelfPaceKey.keys,passiveSelfPaceKey.rt,passiveSelfPaceKey.duration,passiveTrials_s1.thisRepN,passiveTrials_s1.thisTrialN,passiveTrials_s1.thisN,passiveTrials_s1.thisIndex,passiveTrials_s1.ran,sessionIndex,passiveMovie,passiveSound,participant,születési dátum (ÉÉÉÉ.HH.NN),date,expName,psychopyVersion,OS,frameRate,comprehensionTrial.started,comprehension.sessionIndex,comprehension.correctPosition,comprehension.response,comprehension.rt,comprehension.correct,comprehension.t_sentenceAudioEnd,comprehension.t_lastChoiceClick,comprehensionTrial.stopped,comprehensionTrials_s1.thisRepN,comprehensionTrials_s1.thisTrialN,comprehensionTrials_s1.thisN,comprehensionTrials_s1.thisIndex,comprehensionTrials_s1.ran,sentence,video_correct,video_incorrect,productionTrial.started,production.sessionIndex,production.video,production.correct_words,production.all_words,production.correct_words_form,production.all_words_form,production.correct,production.t_firstVideoEnd,production.t_lastWordClick,production.response,productionTrial.stopped,productionTrials_s1.thisRepN,productionTrials_s1.thisTrialN,productionTrials_s1.thisN,productionTrials_s1.thisIndex,productionTrials_s1.ran,video,correct_words,all_words,sentence_form,correct_words_form,all_words_form,familiarityTrial.started,familiarity.testName,familiarity.thisN,familiarity.sessionIndex,familiarity.audio,familiarity.previous_encounters,familiarity.playAttemptTime,familiarity.rating,familiarity.playClickCount,familiarity.t_audioEnd,familiarity.t_lastLikertClick,familiarityTrial.stopped,chunkTest_s1.thisRepN,chunkTest_s1.thisTrialN,chunkTest_s1.thisN,chunkTest_s1.thisIndex,chunkTest_s1.ran,audio,previous_encounters,GJTest_s1.thisRepN,GJTest_s1.thisTrialN,GJTest_s1.thisN,GJTest_s1.thisIndex,GJTest_s1.ran,passiveTrials_s2.thisRepN,passiveTrials_s2.thisTrialN,passiveTrials_s2.thisN,passiveTrials_s2.thisIndex,passiveTrials_s2.ran,comprehensionTrials_s2.thisRepN,comprehensionTrials_s2.thisTrialN,comprehensionTrials_s2.thisN,comprehensionTrials_s2.thisIndex,comprehensionTrials_s2.ran,productionTrials_s2.thisRepN,productionTrials_s2.thisTrialN,productionTrials_s2.thisN,productionTrials_s2.thisIndex,productionTrials_s2.ran,chunkTest_s2.thisRepN,chunkTest_s2.thisTrialN,chunkTest_s2.thisN,chunkTest_s2.thisIndex,chunkTest_s2.ran,GJTest_s2.thisRepN,GJTest_s2.thisTrialN,GJTest_s2.thisN,GJTest_s2.thisIndex,GJTest_s2.ran
,,,,,,,,,,,,2983.6982,2,OBJ-N5-Ab-SBJ-N4-PUSH-TR-Ab-LOC-N2.mp4,OBJ-N5-Ab-SBJ-N4-PUSH-TR-Ab-LOC-N2.mp3,2989.2955,mouse_continue,5.5973,,,,,,,2,OBJ-N5-Ab-SBJ-N4-PUSH-TR-Ab-LOC-N2.mp4,OBJ-N5-Ab-SBJ-N4-PUSH-TR-Ab-LOC-N2.mp3,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2989.2958,2,OBJ-N5-Ab-SBJ-N2-REVEAL-TR-LOC-N4.mp4,OBJ-N5-Ab-SBJ-N2-REVEAL-TR-LOC-N4.mp3,2995.1726,mouse_continue,5.8768,,,,,,,2,OBJ-N5-Ab-SBJ-N2-REVEAL-TR-LOC-N4.mp4,OBJ-N5-Ab-SBJ-N2-REVEAL-TR-LOC-N4.mp3,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,2995.173,2,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,3000.7502,mouse_continue,5.5773,,,,,,,2,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3000.7506,2,OBJ-N5-SBJ-N1-PUSH-TR.mp4,OBJ-N5-SBJ-N1-PUSH-TR.mp3,3006.2021,mouse_continue,5.4515,,,,,,,2,OBJ-N5-SBJ-N1-PUSH-TR.mp4,OBJ-N5-SBJ-N1-PUSH-TR.mp3,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3006.2025,2,SBJ-N1-GO-INTR.mp4,SBJ-N1-GO-INTR.mp3,3011.7805,mouse_continue,5.5781,,,,,,,2,SBJ-N1-GO-INTR.mp4,SBJ-N1-GO-INTR.mp3,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3011.7808,2,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp3,3017.2532,mouse_continue,5.4724,,,,,,,2,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp3,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3017.2535,2,Ab-SBJ-N4-REVEAL-INTR-Ab-LOC-N5.mp4,Ab-SBJ-N4-REVEAL-INTR-Ab-LOC-N5.mp3,3022.8316,mouse_continue,5.5781,,,,,,,2,Ab-SBJ-N4-REVEAL-INTR-Ab-LOC-N5.mp4,Ab-SBJ-N4-REVEAL-INTR-Ab-LOC-N5.mp3,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3022.832,2,OBJ-N5-SBJ-N4-HIDE-TR-Ab-LOC-N1.mp4,OBJ-N5-SBJ-N4-HIDE-TR-Ab-LOC-N1.mp3,3028.5612,mouse_continue,5.7294,,,,,,,2,OBJ-N5-SBJ-N4-HIDE-TR-Ab-LOC-N1.mp4,OBJ-N5-SBJ-N4-HIDE-TR-Ab-LOC-N1.mp3,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3028.5617,2,OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp3,3033.9097,mouse_continue,5.3482,,,,,,,2,OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp4,OBJ-N5-Ab-SBJ-N2-REVEAL-TR.mp3,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3033.9102,2,Ab-SBJ-N1-HIDE-INTR.mp4,Ab-SBJ-N1-HIDE-INTR.mp3,3039.2659,mouse_continue,5.3558,,,,,,,2,Ab-SBJ-N1-HIDE-INTR.mp4,Ab-SBJ-N1-HIDE-INTR.mp3,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3039.2662,2,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N2.mp4,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N2.mp3,3044.7324,mouse_continue,5.4662,,,,,,,2,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N2.mp4,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N2.mp3,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3044.7327,2,SBJ-N4-JUMP-INTR.mp4,SBJ-N4-JUMP-INTR.mp3,3050.0939,mouse_continue,5.3612,,,,,,,2,SBJ-N4-JUMP-INTR.mp4,SBJ-N4-JUMP-INTR.mp3,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,34,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3050.0943,2,OBJ-N5-SBJ-N1-PUSH-TR.mp4,OBJ-N5-SBJ-N1-PUSH-TR.mp3,3055.5882,mouse_continue,5.494,,,,,,,2,OBJ-N5-SBJ-N1-PUSH-TR.mp4,OBJ-N5-SBJ-N1-PUSH-TR.mp3,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3055.5884,2,Ab-SBJ-N4-GO-INTR.mp4,Ab-SBJ-N4-GO-INTR.mp3,3060.9722,mouse_continue,5.3838,,,,,,,2,Ab-SBJ-N4-GO-INTR.mp4,Ab-SBJ-N4-GO-INTR.mp3,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,36,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3060.9725,2,Ab-SBJ-N2-HIDE-INTR-LOC-N1.mp4,Ab-SBJ-N2-HIDE-INTR-LOC-N1.mp3,3066.41,mouse_continue,5.4375,,,,,,,2,Ab-SBJ-N2-HIDE-INTR-LOC-N1.mp4,Ab-SBJ-N2-HIDE-INTR-LOC-N1.mp3,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3066.4104,2,Ab-SBJ-N3-JUMP-INTR-Ab-LOC-N4.mp4,Ab-SBJ-N3-JUMP-INTR-Ab-LOC-N4.mp3,3077.621,mouse_continue,11.2106,,,,,,,2,Ab-SBJ-N3-JUMP-INTR-Ab-LOC-N4.mp4,Ab-SBJ-N3-JUMP-INTR-Ab-LOC-N4.mp3,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,38,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3077.6212,2,Aa-SBJ-N4-GO-INTR-Aa-LOC-N5.mp4,Aa-SBJ-N4-GO-INTR-Aa-LOC-N5.mp3,3083.2194,mouse_continue,5.5982,,,,,,,2,Aa-SBJ-N4-GO-INTR-Aa-LOC-N5.mp4,Aa-SBJ-N4-GO-INTR-Aa-LOC-N5.mp3,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,39,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3083.2198,2,OBJ-N5-SBJ-N2-PUSH-TR-Ab-LOC-N4.mp4,OBJ-N5-SBJ-N2-PUSH-TR-Ab-LOC-N4.mp3,3088.554,mouse_continue,5.3341,,,,,,,2,OBJ-N5-SBJ-N2-PUSH-TR-Ab-LOC-N4.mp4,OBJ-N5-SBJ-N2-PUSH-TR-Ab-LOC-N4.mp3,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,3088.5543,2,OBJ-N5-SBJ-N4-REVEAL-TR.mp4,OBJ-N5-SBJ-N4-REVEAL-TR.mp3,3094.7705,mouse_continue,6.2163,,,,,,,2,OBJ-N5-SBJ-N4-REVEAL-TR.mp4,OBJ-N5-SBJ-N4-REVEAL-TR.mp3,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3101.2247,2,2,2,22.226,1,22.7331,22.226,3125.5275,,,,,,SBJ-N3-REVEAL-INTR-LOC-N5.mp3,SBJ-N3-REVEAL-INTR-LOC-N5.mp4,SBJ-N3-JUMP-INTR-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3125.5278,2,1,1,13.2407,1,14.1712,13.2407,3140.8296,,,,,,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp3,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,OBJ-N4-SBJ-N5-REVEAL-TR-LOC-N2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3140.8298,2,1,1,27.2489,1,,27.2489,3169.6069,,,,,,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N3.mp3,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N3.mp4,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3169.6072,2,1,1,14.878,1,15.3434,14.878,3185.9856,,,,,,SBJ-N1-REVEAL-INTR-LOC-N2.mp3,SBJ-N1-REVEAL-INTR-LOC-N2.mp4,SBJ-N1-HIDE-INTR-LOC-N2.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3185.9858,2,1,1,14.5654,1,14.8849,14.5654,3202.0864,,,,,,OBJ-N5-SBJ-N4-REVEAL-TR.mp3,OBJ-N5-SBJ-N4-REVEAL-TR.mp4,OBJ-N4-SBJ-N5-PUSH-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3202.0867,2,2,2,15.1628,1,15.6144,15.1628,3218.993,,,,,,SBJ-N2-GO-INTR.mp3,SBJ-N2-GO-INTR.mp4,SBJ-N2-REVEAL-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3218.9933,2,1,1,11.8027,1,11.622,11.8027,3232.4751,,,,,,SBJ-N5-JUMP-INTR.mp3,SBJ-N5-JUMP-INTR.mp4,SBJ-N5-HIDE-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3232.4754,2,1,1,15.1421,1,,15.1421,3249.1525,,,,,,OBJ-N5-SBJ-N1-PUSH-TR-LOC-N2.mp3,OBJ-N5-SBJ-N1-PUSH-TR-LOC-N2.mp4,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3249.1528,2,2,2,12.5165,1,,12.5165,3263.1557,,,,,,SBJ-N1-REVEAL-INTR-LOC-N3.mp3,SBJ-N1-REVEAL-INTR-LOC-N3.mp4,SBJ-N3-JUMP-INTR-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3263.156,2,2,2,30.3677,1,28.527,30.3677,3295.1213,,,,,,Ab-OBJ-N5-SBJ-N1-REVEAL-TR.mp3,Ab-OBJ-N5-SBJ-N1-REVEAL-TR.mp4,Aa-OBJ-N5-SBJ-N1-HIDE-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3295.1215,2,1,1,15.4892,1,15.8713,15.4892,3312.3126,,,,,,Ab-SBJ-N2-HIDE-INTR.mp3,Ab-SBJ-N2-HIDE-INTR.mp4,Aa-SBJ-N2-HIDE-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3312.3128,2,1,1,28.27,1,16.3714,28.27,3342.2361,,,,,,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp3,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,OBJ-N2-SBJ-N1-HIDE-TR-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3342.2363,2,2,2,42.6218,1,24.3315,42.6218,3387.2607,,,,,,OBJ-N5-Ab-SBJ-N1-HIDE-TR.mp3,OBJ-N5-Ab-SBJ-N1-HIDE-TR.mp4,Aa-OBJ-N1-SBJ-N5-HIDE-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3387.2609,2,2,2,15.1205,1,15.2802,15.1205,3404.0416,,,,,,OBJ-N5-Ab-SBJ-N1-REVEAL-TR.mp3,OBJ-N5-Ab-SBJ-N1-REVEAL-TR.mp4,OBJ-N5-Aa-SBJ-N1-PUSH-TR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3404.0419,2,2,2,18.9553,1,19.122,18.9553,3424.4489,,,,,,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N1.mp3,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N1.mp4,OBJ-N4-SBJ-N5-HIDE-TR-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3424.4491,2,1,1,11.9504,1,,11.9504,3437.9173,,,,,,Ab-SBJ-N2-GO-INTR.mp3,Ab-SBJ-N2-GO-INTR.mp4,Aa-SBJ-N2-GO-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3437.9175,2,1,1,14.5725,1,14.2112,14.5725,3454.7682,,,,,,SBJ-N5-HIDE-INTR.mp3,SBJ-N5-HIDE-INTR.mp4,SBJ-N5-REVEAL-INTR.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3454.7685,2,1,1,14.3641,1,13.6833,14.3641,3470.7441,,,,,,SBJ-N1-JUMP-INTR-LOC-N3.mp3,SBJ-N1-JUMP-INTR-LOC-N3.mp4,SBJ-N3-JUMP-INTR-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3470.7443,2,1,1,14.7407,1,15.1853,14.7407,3487.1019,,,,,,SBJ-N5-GO-INTR-LOC-N2.mp3,SBJ-N5-GO-INTR-LOC-N2.mp4,SBJ-N2-HIDE-INTR-LOC-N5.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3487.1021,2,1,1,21.2128,1,,21.2128,3509.8292,,,,,,SBJ-N3-HIDE-INTR-LOC-N5.mp3,SBJ-N3-HIDE-INTR-LOC-N5.mp4,SBJ-N5-HIDE-INTR-LOC-N3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,2,,,348650,2001.04.20.,2026-04-18_09h38.52.342,BrocantoHPilot1WOSession2,2025.2.4,Win32,142.8571429,3509.8294,2,2,2,15.6144,1,15.1282,15.6144,3527.0136,,,,,,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp3,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,OBJ-N5-SBJ-N3-REVEAL-TR-LOC-N1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,1,,,,,,,,,,,,,,,
