participant,participant_unique_id,birth_date,date,experiment_name,session,loop,trial_id_global,running_index,task_type,trial_type,legality,sentence_complexity,target_sentence,foil_sentence,sentence_frame,foil_sentence_frame,previous_encounters,target_video,foil_video,audio,t_start,t_end,reaction_time,correct_response,response,accuracy
453124,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,1,1,34,34,Passive,,legal,3,OBJ.N5 Ab SBJ.N4 REVEAL-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp4,,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp3,904.352,911.039,6.687000000000012,,,
453124,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,1,1,35,35,Passive,,legal,3,OBJ.N5 SBJ.N3 PUSH-TR LOC.N1,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,,PUSH-TR-LOC-N1-OBJ-N5-SBJ-N3.mp3,911.041,917.637,6.59599999999989,,,
453124,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,1,1,36,36,Passive,,legal,2,Ab SBJ.N4 HIDE-INTR,,SBJ-V.INTR,,0,Ab-SBJ-N4-HIDE-INTR.mp4,,HIDE-INTR-Ab-SBJ-N4.mp3,917.639,924.146,6.506999999999948,,,
453124,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,1,1,37,37,Passive,,legal,2,SBJ.N4 HIDE-INTR LOC.N1,,SBJ-V.INTR-LOC,,0,SBJ-N4-HIDE-INTR-LOC-N1.mp4,,HIDE-INTR-SBJ-N4-LOC-N1.mp3,924.147,930.353,6.205999999999904,,,
453124,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,1,1,38,38,Passive,,legal,2,SBJ.N5 JUMP-INTR LOC.N2,,SBJ-V.INTR-LOC,,0,SBJ-N5-JUMP-INTR-LOC-N2.mp4,,JUMP-INTR-LOC-N2-SBJ-N5.mp3,930.355,936.287,5.932000000000016,,,
453124,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,1,1,39,39,Passive,,legal,2,SBJ.N5 GO-INTR LOC.N4,,SBJ-V.INTR-LOC,,0,SBJ-N5-GO-INTR-LOC-N4.mp4,,SBJ-N5-LOC-N4-GO-INTR.mp3,936.288,941.936,5.6480000000000246,,,
453124,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,1,1,40,40,Passive,,legal,2,SBJ.N3 HIDE-INTR LOC.N4,,SBJ-V.INTR-LOC,,0,SBJ-N3-HIDE-INTR-LOC-N4.mp4,,LOC-N4-SBJ-N3-HIDE-INTR.mp3,941.937,948.192,6.2549999999999955,,,
453124,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,1,1,41,41,Passive,,legal,2,SBJ.N5 JUMP-INTR LOC.N4,,SBJ-V.INTR-LOC,,0,SBJ-N5-JUMP-INTR-LOC-N4.mp4,,LOC-N4-JUMP-INTR-SBJ-N5.mp3,948.194,953.662,5.468000000000075,,,
453124,453124,,2026-05-18_20h30.12.392,BrocantoHPilot1MorphSession1,1,1,42,42,Passive,,legal,3,OBJ.N5 Ab SBJ.N1 PUSH-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp4,,PUSH-TR-Ab-SBJ-N1-OBJ-N5.mp3,953.662,960.468,6.805999999999926,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,1,1,Passive,,legal,1,SBJ.N3 REVEAL-INTR,,SBJ-V.INTR,,0,SBJ-N3-REVEAL-INTR.mp4,,SBJ-N3-REVEAL-INTR.mp3,442.6757,452.1323,9.45659999999998,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,2,2,Passive,,legal,2,OBJ.N5 SBJ.N4 PUSH-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N4-PUSH-TR.mp4,,SBJ-N4-OBJ-N5-PUSH-TR.mp3,452.1357,460.9804,8.844699999999989,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,3,3,Passive,,legal,2,OBJ.N5 SBJ.N1 HIDE-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N1-HIDE-TR.mp4,,OBJ-N5-HIDE-TR-SBJ-N1.mp3,460.9831,469.4293,8.446200000000033,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,4,4,Passive,,legal,1,SBJ.N1 HIDE-INTR,,SBJ-V.INTR,,0,SBJ-N1-HIDE-INTR.mp4,,HIDE-INTR-SBJ-N1.mp3,469.4321,475.9786,6.5464999999999804,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,5,5,Passive,,legal,1,SBJ.N2 REVEAL-INTR,,SBJ-V.INTR,,0,SBJ-N2-REVEAL-INTR.mp4,,SBJ-N2-REVEAL-INTR.mp3,475.9818,483.8608,7.878999999999962,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,6,6,Passive,,legal,2,OBJ.N5 SBJ.N3 REVEAL-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,,OBJ-N5-REVEAL-TR-SBJ-N3.mp3,483.8637,494.0428,10.179100000000005,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,7,7,Passive,,legal,1,SBJ.N2 GO-INTR,,SBJ-V.INTR,,0,SBJ-N2-GO-INTR.mp4,,GO-INTR-SBJ-N2.mp3,494.0453,499.8817,5.836400000000026,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,8,8,Passive,,legal,2,OBJ.N5 SBJ.N1 PUSH-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N1-PUSH-TR.mp4,,SBJ-N1-OBJ-N5-PUSH-TR.mp3,499.8837,508.841,8.957300000000032,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,9,9,Passive,,legal,1,SBJ.N1 JUMP-INTR,,SBJ-V.INTR,,0,SBJ-N1-JUMP-INTR.mp4,,SBJ-N1-JUMP-INTR.mp3,508.843,515.0233,6.1802999999999315,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,10,10,Passive,,legal,2,OBJ.N5 SBJ.N2 REVEAL-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N2-REVEAL-TR.mp4,,SBJ-N2-REVEAL-TR-OBJ-N5.mp3,515.0266,537.9568,22.930200000000013,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,11,11,Passive,,legal,2,OBJ.N5 SBJ.N2 HIDE-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N2-HIDE-TR.mp4,,SBJ-N2-HIDE-TR-OBJ-N5.mp3,537.9589,549.9417,11.982799999999997,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,12,12,Passive,,legal,1,SBJ.N2 JUMP-INTR,,SBJ-V.INTR,,0,SBJ-N2-JUMP-INTR.mp4,,SBJ-N2-JUMP-INTR.mp3,549.9436,559.7843,9.840700000000083,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,13,13,Passive,,legal,1,SBJ.N5 HIDE-INTR,,SBJ-V.INTR,,0,SBJ-N5-HIDE-INTR.mp4,,HIDE-INTR-SBJ-N5.mp3,559.7869,569.6694,9.88250000000005,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,14,14,Passive,,legal,2,OBJ.N5 SBJ.N3 REVEAL-TR,,OBJ-SBJ-V.TR,,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,,OBJ-N5-REVEAL-TR-SBJ-N3.mp3,569.6739,583.0311,13.357200000000034,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,15,15,Passive,,legal,1,SBJ.N2 GO-INTR,,SBJ-V.INTR,,1,SBJ-N2-GO-INTR.mp4,,GO-INTR-SBJ-N2.mp3,583.0336,596.8792,13.84559999999999,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,16,16,Passive,,legal,2,OBJ.N5 SBJ.N2 PUSH-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N2-PUSH-TR.mp4,,SBJ-N2-OBJ-N5-PUSH-TR.mp3,596.8821,613.2438,16.361699999999928,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,17,17,Passive,,legal,1,SBJ.N5 REVEAL-INTR,,SBJ-V.INTR,,0,SBJ-N5-REVEAL-INTR.mp4,,SBJ-N5-REVEAL-INTR.mp3,613.2459,621.4927,8.246800000000007,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,18,18,Passive,,legal,2,OBJ.N5 SBJ.N4 HIDE-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N4-HIDE-TR.mp4,,SBJ-N4-HIDE-TR-OBJ-N5.mp3,621.4951,635.1744,13.679300000000012,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,19,19,Passive,,legal,1,SBJ.N2 GO-INTR,,SBJ-V.INTR,,2,SBJ-N2-GO-INTR.mp4,,GO-INTR-SBJ-N2.mp3,635.1771,642.2067,7.029599999999959,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,20,20,Passive,,legal,1,SBJ.N1 REVEAL-INTR,,SBJ-V.INTR,,0,SBJ-N1-REVEAL-INTR.mp4,,REVEAL-INTR-SBJ-N1.mp3,642.2091,650.2724,8.063299999999913,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,21,21,Passive,,legal,2,OBJ.N5 SBJ.N1 REVEAL-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,,REVEAL-TR-SBJ-N1-OBJ-N5.mp3,650.2748,659.1044,8.829600000000028,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,22,22,Passive,,legal,2,OBJ.N5 SBJ.N1 REVEAL-TR,,OBJ-SBJ-V.TR,,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,,REVEAL-TR-SBJ-N1-OBJ-N5.mp3,659.1066,667.8534,8.746800000000007,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,23,23,Passive,,legal,3,OBJ.N5 SBJ.N2 PUSH-TR LOC.N1,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,,OBJ-N5-SBJ-N2-LOC-N1-PUSH-TR.mp3,667.8557,677.3021,9.44640000000004,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,24,24,Passive,,legal,2,SBJ.N4 REVEAL-INTR LOC.N3,,SBJ-V.INTR-LOC,,0,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,677.3047,686.2343,8.929599999999937,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,25,25,Passive,,legal,3,OBJ.N5 SBJ.N1 HIDE-TR LOC.N2,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,,SBJ-N1-LOC-N2-HIDE-TR-OBJ-N5.mp3,686.2365,695.7663,9.529800000000023,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,26,26,Passive,,legal,2,SBJ.N4 REVEAL-INTR LOC.N3,,SBJ-V.INTR-LOC,,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,695.7681,705.1871,9.418999999999983,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,27,27,Passive,,legal,3,OBJ.N5 SBJ.N4 REVEAL-TR LOC.N1,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N4-REVEAL-TR-LOC-N1.mp4,,OBJ-N5-LOC-N1-REVEAL-TR-SBJ-N4.mp3,705.1888,713.9973,8.808499999999981,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,28,28,Passive,,legal,2,SBJ.N5 REVEAL-INTR LOC.N3,,SBJ-V.INTR-LOC,,0,SBJ-N5-REVEAL-INTR-LOC-N3.mp4,,SBJ-N5-REVEAL-INTR-LOC-N3.mp3,713.9997,730.3346,16.33490000000006,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,29,29,Passive,,legal,3,OBJ.N5 SBJ.N3 HIDE-TR LOC.N4,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp4,,OBJ-N5-SBJ-N3-HIDE-TR-LOC-N4.mp3,730.3361,744.0435,13.707400000000007,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,30,30,Passive,,legal,3,OBJ.N5 SBJ.N1 REVEAL-TR LOC.N2,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N1-REVEAL-TR-LOC-N2.mp4,,SBJ-N1-LOC-N2-REVEAL-TR-OBJ-N5.mp3,744.0456,756.9918,12.946199999999976,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,31,31,Passive,,legal,3,OBJ.N5 SBJ.N4 PUSH-TR LOC.N2,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N4-PUSH-TR-LOC-N2.mp4,,LOC-N2-OBJ-N5-SBJ-N4-PUSH-TR.mp3,756.9943,774.8562,17.86189999999999,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,32,32,Passive,,legal,3,OBJ.N5 SBJ.N4 HIDE-TR LOC.N1,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N4-HIDE-TR-LOC-N1.mp4,,LOC-N1-OBJ-N5-SBJ-N4-HIDE-TR.mp3,774.8582,787.2545,12.396299999999997,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,33,33,Passive,,legal,2,Ab SBJ.N2 JUMP-INTR,,SBJ-V.INTR,,0,Ab-SBJ-N2-JUMP-INTR.mp4,,JUMP-INTR-Ab-SBJ-N2.mp3,787.2564,799.2588,12.002399999999966,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,34,34,Passive,,legal,3,OBJ.N5 Ab SBJ.N4 REVEAL-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp4,,OBJ-N5-Ab-SBJ-N4-REVEAL-TR.mp3,799.2605,811.0343,11.773800000000051,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,35,35,Passive,,legal,3,OBJ.N5 SBJ.N3 PUSH-TR LOC.N1,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N3-PUSH-TR-LOC-N1.mp4,,PUSH-TR-LOC-N1-OBJ-N5-SBJ-N3.mp3,811.0356,823.9158,12.880199999999945,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,36,36,Passive,,legal,2,Ab SBJ.N4 HIDE-INTR,,SBJ-V.INTR,,0,Ab-SBJ-N4-HIDE-INTR.mp4,,HIDE-INTR-Ab-SBJ-N4.mp3,823.9164,831.632,7.715599999999995,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,37,37,Passive,,legal,2,SBJ.N4 HIDE-INTR LOC.N1,,SBJ-V.INTR-LOC,,0,SBJ-N4-HIDE-INTR-LOC-N1.mp4,,HIDE-INTR-SBJ-N4-LOC-N1.mp3,831.6344,841.1807,9.546299999999974,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,38,38,Passive,,legal,2,SBJ.N5 JUMP-INTR LOC.N2,,SBJ-V.INTR-LOC,,0,SBJ-N5-JUMP-INTR-LOC-N2.mp4,,JUMP-INTR-LOC-N2-SBJ-N5.mp3,841.1831,852.0126,10.829500000000053,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,39,39,Passive,,legal,2,SBJ.N5 GO-INTR LOC.N4,,SBJ-V.INTR-LOC,,0,SBJ-N5-GO-INTR-LOC-N4.mp4,,SBJ-N5-LOC-N4-GO-INTR.mp3,852.0146,863.9777,11.963100000000054,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,40,40,Passive,,legal,2,SBJ.N3 HIDE-INTR LOC.N4,,SBJ-V.INTR-LOC,,0,SBJ-N3-HIDE-INTR-LOC-N4.mp4,,LOC-N4-SBJ-N3-HIDE-INTR.mp3,863.9801,873.0764,9.096300000000042,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,41,41,Passive,,legal,2,SBJ.N5 JUMP-INTR LOC.N4,,SBJ-V.INTR-LOC,,0,SBJ-N5-JUMP-INTR-LOC-N4.mp4,,LOC-N4-JUMP-INTR-SBJ-N5.mp3,873.0787,885.1582,12.079499999999939,,,
557034,557034,,2026-05-28_16h38.02.503,BrocantoHPilot1MorphSession1,1,1,42,42,Passive,,legal,3,OBJ.N5 Ab SBJ.N1 PUSH-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-Ab-SBJ-N1-PUSH-TR.mp4,,PUSH-TR-Ab-SBJ-N1-OBJ-N5.mp3,885.1602,894.4904,9.33019999999999,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,1,1,Passive,,legal,1,SBJ.N3 REVEAL-INTR,,SBJ-V.INTR,,0,SBJ-N3-REVEAL-INTR.mp4,,SBJ-N3-REVEAL-INTR.mp3,404.503,412.143,7.639999999999986,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,2,2,Passive,,legal,2,OBJ.N5 SBJ.N4 PUSH-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N4-PUSH-TR.mp4,,SBJ-N4-OBJ-N5-PUSH-TR.mp3,412.144,422.162,10.017999999999972,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,3,3,Passive,,legal,2,OBJ.N5 SBJ.N1 HIDE-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N1-HIDE-TR.mp4,,OBJ-N5-HIDE-TR-SBJ-N1.mp3,422.165,431.07,8.904999999999973,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,4,4,Passive,,legal,1,SBJ.N1 HIDE-INTR,,SBJ-V.INTR,,0,SBJ-N1-HIDE-INTR.mp4,,HIDE-INTR-SBJ-N1.mp3,431.072,438.982,7.910000000000025,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,5,5,Passive,,legal,1,SBJ.N2 REVEAL-INTR,,SBJ-V.INTR,,0,SBJ-N2-REVEAL-INTR.mp4,,SBJ-N2-REVEAL-INTR.mp3,438.983,446.152,7.168999999999983,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,6,6,Passive,,legal,2,OBJ.N5 SBJ.N3 REVEAL-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,,OBJ-N5-REVEAL-TR-SBJ-N3.mp3,446.153,452.902,6.748999999999967,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,7,7,Passive,,legal,1,SBJ.N2 GO-INTR,,SBJ-V.INTR,,0,SBJ-N2-GO-INTR.mp4,,GO-INTR-SBJ-N2.mp3,452.904,458.589,5.685000000000002,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,8,8,Passive,,legal,2,OBJ.N5 SBJ.N1 PUSH-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N1-PUSH-TR.mp4,,SBJ-N1-OBJ-N5-PUSH-TR.mp3,458.59,464.841,6.251000000000033,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,9,9,Passive,,legal,1,SBJ.N1 JUMP-INTR,,SBJ-V.INTR,,0,SBJ-N1-JUMP-INTR.mp4,,SBJ-N1-JUMP-INTR.mp3,464.843,470.225,5.382000000000005,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,10,10,Passive,,legal,2,OBJ.N5 SBJ.N2 REVEAL-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N2-REVEAL-TR.mp4,,SBJ-N2-REVEAL-TR-OBJ-N5.mp3,470.227,476.52,6.293000000000006,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,11,11,Passive,,legal,2,OBJ.N5 SBJ.N2 HIDE-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N2-HIDE-TR.mp4,,SBJ-N2-HIDE-TR-OBJ-N5.mp3,476.521,482.004,5.483000000000004,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,12,12,Passive,,legal,1,SBJ.N2 JUMP-INTR,,SBJ-V.INTR,,0,SBJ-N2-JUMP-INTR.mp4,,SBJ-N2-JUMP-INTR.mp3,482.008,487.291,5.2830000000000155,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,13,13,Passive,,legal,1,SBJ.N5 HIDE-INTR,,SBJ-V.INTR,,0,SBJ-N5-HIDE-INTR.mp4,,HIDE-INTR-SBJ-N5.mp3,487.292,492.814,5.522000000000048,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,14,14,Passive,,legal,2,OBJ.N5 SBJ.N3 REVEAL-TR,,OBJ-SBJ-V.TR,,1,OBJ-N5-SBJ-N3-REVEAL-TR.mp4,,OBJ-N5-REVEAL-TR-SBJ-N3.mp3,492.815,498.606,5.790999999999997,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,15,15,Passive,,legal,1,SBJ.N2 GO-INTR,,SBJ-V.INTR,,1,SBJ-N2-GO-INTR.mp4,,GO-INTR-SBJ-N2.mp3,498.609,503.977,5.367999999999995,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,16,16,Passive,,legal,2,OBJ.N5 SBJ.N2 PUSH-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N2-PUSH-TR.mp4,,SBJ-N2-OBJ-N5-PUSH-TR.mp3,503.978,509.523,5.545000000000016,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,17,17,Passive,,legal,1,SBJ.N5 REVEAL-INTR,,SBJ-V.INTR,,0,SBJ-N5-REVEAL-INTR.mp4,,SBJ-N5-REVEAL-INTR.mp3,509.524,514.994,5.470000000000027,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,18,18,Passive,,legal,2,OBJ.N5 SBJ.N4 HIDE-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N4-HIDE-TR.mp4,,SBJ-N4-HIDE-TR-OBJ-N5.mp3,514.997,520.545,5.548000000000002,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,19,19,Passive,,legal,1,SBJ.N2 GO-INTR,,SBJ-V.INTR,,2,SBJ-N2-GO-INTR.mp4,,GO-INTR-SBJ-N2.mp3,520.546,525.967,5.420999999999935,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,20,20,Passive,,legal,1,SBJ.N1 REVEAL-INTR,,SBJ-V.INTR,,0,SBJ-N1-REVEAL-INTR.mp4,,REVEAL-INTR-SBJ-N1.mp3,525.969,531.245,5.275999999999954,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,21,21,Passive,,legal,2,OBJ.N5 SBJ.N1 REVEAL-TR,,OBJ-SBJ-V.TR,,0,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,,REVEAL-TR-SBJ-N1-OBJ-N5.mp3,531.246,536.496,5.25,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,22,22,Passive,,legal,2,OBJ.N5 SBJ.N1 REVEAL-TR,,OBJ-SBJ-V.TR,,1,OBJ-N5-SBJ-N1-REVEAL-TR.mp4,,REVEAL-TR-SBJ-N1-OBJ-N5.mp3,536.497,541.717,5.220000000000027,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,23,23,Passive,,legal,3,OBJ.N5 SBJ.N2 PUSH-TR LOC.N1,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N2-PUSH-TR-LOC-N1.mp4,,OBJ-N5-SBJ-N2-LOC-N1-PUSH-TR.mp3,541.718,547.927,6.20900000000006,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,24,24,Passive,,legal,2,SBJ.N4 REVEAL-INTR LOC.N3,,SBJ-V.INTR-LOC,,0,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,547.929,554.086,6.157000000000039,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,25,25,Passive,,legal,3,OBJ.N5 SBJ.N1 HIDE-TR LOC.N2,,OBJ-SBJ-V.TR-LOC,,0,OBJ-N5-SBJ-N1-HIDE-TR-LOC-N2.mp4,,SBJ-N1-LOC-N2-HIDE-TR-OBJ-N5.mp3,554.088,560.329,6.2409999999999854,,,
ALP1202,ALP1202,1995-07-15,2026-05-07_12h04.31.754,BrocantoHPilot1MorphSession1,1,1,26,26,Passive,,legal,2,SBJ.N4 REVEAL-INTR LOC.N3,,SBJ-V.INTR-LOC,,1,SBJ-N4-REVEAL-INTR-LOC-N3.mp4,,SBJ-N4-REVEAL-INTR-LOC-N3.mp3,560.331,566.337,6.005999999999972,,,
